Date,Area,Code,Detached,Semi,Terraced,Flat
01/06/2018,City of Plymouth,E06000026,313605.6674,196241.8364,167757.063,117151.6302
01/07/2018,City of Plymouth,E06000026,316850.9869,197973.5605,169258.3177,118300.0088
01/08/2018,City of Plymouth,E06000026,316623.8411,197906.3594,169125.9869,118299.078
01/09/2018,City of Plymouth,E06000026,317119.652,197796.2762,169286.4106,118103.497
01/10/2018,City of Plymouth,E06000026,318609.2309,198835.1024,169786.0001,118575.2619
01/11/2018,City of Plymouth,E06000026,318071.3741,198067.8544,168787.5718,117648.221
01/12/2018,City of Plymouth,E06000026,318094.5523,198268.2065,168603.0262,117843.1526
01/01/2019,City of Plymouth,E06000026,318755.2185,198383.3457,168369.6565,117578.5175
01/02/2019,City of Plymouth,E06000026,316490.027,197195.4998,167327.1771,117094.1673
01/03/2019,City of Plymouth,E06000026,314009.4292,196042.4244,166115.576,115647.5398
01/04/2019,City of Plymouth,E06000026,321155.3144,201234.629,170831.0886,118507.5592
01/05/2019,City of Plymouth,E06000026,321789.6354,202480.3047,171881.3985,118510.9373
01/06/2019,City of Plymouth,E06000026,322694.1315,203167.127,172349.0206,119014.5891
01/07/2019,City of Plymouth,E06000026,312988.598,197089.9613,167433.5489,115352.2039
01/08/2019,City of Plymouth,E06000026,318145.3574,199541.1351,169967.2948,116213.5806
01/09/2016,Torbay,E06000027,307403.9573,206007.6338,160625.872,127248.6498
01/10/2016,Torbay,E06000027,304571.9284,203700.0626,158122.8083,126341.9345
01/11/2016,Torbay,E06000027,307072.7202,204500.8123,158036.4382,126960.5645
01/12/2016,Torbay,E06000027,309305.4362,205565.1811,158788.0666,127856.6822
01/01/2017,Torbay,E06000027,310107.5996,206074.2337,159213.9345,127854.1739
01/02/2017,Torbay,E06000027,309670.1049,206110.4017,159690.4066,128827.4945
01/03/2017,Torbay,E06000027,310956.7953,207146.177,160086.396,129613.5808
01/04/2017,Torbay,E06000027,310371.7667,206776.7404,159994.997,129916.0138
01/05/2017,Torbay,E06000027,310167.5811,207396.5877,160044.4054,130080.9122
01/06/2017,Torbay,E06000027,311975.9102,209016.8768,161683.3897,131489.1046
01/07/2017,Torbay,E06000027,312418.0112,209755.1415,162226.0194,132229.9754
01/08/2017,Torbay,E06000027,316952.154,212604.4497,164915.1543,133896.3919
01/09/2017,Torbay,E06000027,316072.4917,211743.1426,164169.3596,132980.3677
01/10/2017,Torbay,E06000027,322192.7304,215624.0463,166781.3767,134450.1516
01/11/2017,Torbay,E06000027,323029.3035,216161.2863,166730.0157,134325.6127
01/12/2017,Torbay,E06000027,325999.6853,218364.2619,168314.2934,135512.1963
01/01/2018,Torbay,E06000027,323644.8051,217048.6659,167163.2694,134650.7217
01/02/2018,Torbay,E06000027,328780.0666,220221.9236,169776.3317,136075.9873
01/03/2018,Torbay,E06000027,330162.2318,221144.245,170556.1982,136092.2167
01/04/2018,Torbay,E06000027,332459.8659,222642.7011,172133.239,136405.4645
01/05/2018,Torbay,E06000027,323108.6305,216547.2573,167472.9168,132100.8609
01/06/2018,Torbay,E06000027,322093.9864,216238.4473,166952.5794,131803.4704
01/07/2018,Torbay,E06000027,321251.7146,215319.5883,166171.2326,131116.4838
01/08/2018,Torbay,E06000027,327199.7232,219480.8514,169411.3198,133584.7846
01/09/2018,Torbay,E06000027,331847.723,222338.177,171675.1061,134965.6597
01/10/2018,Torbay,E06000027,335206.5621,224761.6733,173337.9747,136662.3613
01/11/2018,Torbay,E06000027,335923.1086,224768.099,173060.372,136361.8015
01/12/2018,Torbay,E06000027,333375.7195,222995.3693,171572.6232,135681.4082
01/01/2019,Torbay,E06000027,327913.3409,218974.1239,168098.5266,132653.0728
01/02/2019,Torbay,E06000027,324096.9123,216478.0821,165740.3425,131184.8922
01/03/2019,Torbay,E06000027,319707.7551,213787.2041,163283.9885,128463.9529
01/04/2019,Torbay,E06000027,327405.1786,219401.6055,167691.9316,131149.0318
01/05/2019,Torbay,E06000027,332086.4211,223343.9674,171059.1306,132872.9972
01/06/2019,Torbay,E06000027,335060.8708,225381.8079,172682.6046,134180.609
01/07/2019,Torbay,E06000027,330749.6971,222773.5696,171045.7123,132709.8483
01/08/2019,Torbay,E06000027,335394.9733,224594.7028,172353.1192,132799.4316
01/09/2016,Bournemouth,E06000028,390005.9657,252955.2292,211153.3167,167561.7639
01/10/2016,Bournemouth,E06000028,390749.3564,252645.4464,210279.7658,167757.0439
01/11/2016,Bournemouth,E06000028,393536.1582,253462.7483,210280.4953,168387.4836
01/12/2016,Bournemouth,E06000028,393219.4267,252725.0717,209693.5519,168375.1098
01/01/2017,Bournemouth,E06000028,395778.2184,254111.4216,210926.5736,169413.3194
01/02/2017,Bournemouth,E06000028,396769.3068,255148.4582,211986.8483,170975.1938
01/03/2017,Bournemouth,E06000028,398765.6653,256340.4929,212637.0707,171965.9121
01/04/2017,Bournemouth,E06000028,397161.2239,255555.2097,211929.344,171807.5262
01/05/2017,Bournemouth,E06000028,398543.4681,257497.0743,212833.0006,172811.3069
01/06/2017,Bournemouth,E06000028,395408.8295,256225.8231,212298.8823,172438.6843
01/07/2017,Bournemouth,E06000028,399857.3783,259757.9292,215167.3834,174902.0731
01/08/2017,Bournemouth,E06000028,404052.0473,262179.9845,218199.4102,176313.0477
01/09/2017,Bournemouth,E06000028,406846,263507.3772,219222.6541,176699.8986
01/10/2017,Bournemouth,E06000028,411183.733,265987.5566,220975.7473,177423.272
01/11/2017,Bournemouth,E06000028,407521.334,263513.0866,218070.4295,174961.2847
01/12/2017,Bournemouth,E06000028,408955.4011,264901.4366,218935.6956,175091.1796
01/01/2018,Bournemouth,E06000028,405460.4016,262887.4182,217294.1358,173934.581
01/02/2018,Bournemouth,E06000028,411859.3816,266979.2976,220869.731,176376.2213
01/03/2018,Bournemouth,E06000028,416752.267,270032.3446,223636.6093,178077.1535
01/04/2018,Bournemouth,E06000028,424235.3649,274900.5795,227954.0756,180052.6825
01/05/2018,Bournemouth,E06000028,423663.0439,274641.957,227705.7692,179245.0812
01/06/2018,Bournemouth,E06000028,425177.3393,276000.9082,228087.2099,179764.2525
01/07/2018,Bournemouth,E06000028,427306.7111,276952.5819,228839.4808,180483.7781
01/08/2018,Bournemouth,E06000028,429771.2005,278507.1075,230511.9433,181725.2344
01/09/2018,Bournemouth,E06000028,432560.7655,279947.925,232099.5667,182411.1135
01/10/2018,Bournemouth,E06000028,429246.204,277825.3618,230125.4911,180964.0541
01/11/2018,Bournemouth,E06000028,430198.5507,277857.2369,229615.9955,179998.614
01/12/2018,Bournemouth,E06000028,432625.3366,279594.0325,230449.7906,181187.5818
01/01/2019,Bournemouth,E06000028,434163.3858,280213.3132,230465.5067,181226.5413
01/02/2019,Bournemouth,E06000028,439899.6153,284207.2696,233669.9909,184294.3816
01/03/2019,Bournemouth,E06000028,442125.9867,286117.354,235393.7389,184557.4141
01/04/2019,Bournemouth,E06000028,440858.8459,286005.9,235583.8527,183984.5127
01/05/2019,Bournemouth,E06000028,434403.0068,282561.376,232947.4834,180762.8168
01/06/2019,Bournemouth,E06000028,426034.6552,276840.5725,228080.506,177425.472
01/07/2019,Bournemouth,E06000028,425858.0267,276873.4663,228392.521,177302.8704
01/08/2019,Bournemouth,E06000028,439227.1039,284723.1711,234897.4007,181075.6337
01/09/2016,Poole,E06000029,431136.0135,271898.5446,225772.1454,186381.773
01/10/2016,Poole,E06000029,436501.7206,274503.1882,227300.8208,189077.8456
01/11/2016,Poole,E06000029,446542.6105,279607.0968,230713.5843,192795.6608
01/12/2016,Poole,E06000029,445754.7183,278557.44,229831.68,192319.8753
01/01/2017,Poole,E06000029,449699.4651,280882.6127,231820.8052,193421.7836
01/02/2017,Poole,E06000029,445180.4806,278434.9167,230291.4151,192875.648
01/03/2017,Poole,E06000029,451544.1439,282234.8451,233174.3821,195865.438
01/04/2017,Poole,E06000029,449585.6192,280856.5669,232052.9474,195597.7631
01/05/2017,Poole,E06000029,453865.327,284628.4561,234370.6887,197802.2909
01/06/2017,Poole,E06000029,458745.6679,288593.0901,238102.712,201098.2522
01/07/2017,Poole,E06000029,470398.2747,296853.052,244894.0819,207101.5761
01/08/2017,Poole,E06000029,471575.4706,297052.7471,245983.9345,207362.2385
01/09/2017,Poole,E06000029,471477.5798,296179.7413,245151.8013,206121.7907
01/10/2017,Poole,E06000029,465793.5839,292075.8594,241433.0775,202105.5796
01/11/2017,Poole,E06000029,468752.2441,294147.677,242414.4363,202912.3386
01/12/2017,Poole,E06000029,463616.6461,291567.9251,240062.5465,200853.1951
01/01/2018,Poole,E06000029,462660.4697,291683.0084,239945.8338,200923.9126
01/02/2018,Poole,E06000029,463212.8097,292064.3036,240368.647,200162.8698
01/03/2018,Poole,E06000029,471537.6968,297668.2349,244991.0642,202598.5384
01/04/2018,Poole,E06000029,471999.1537,298067.6659,245804.6088,201551.7043
01/05/2018,Poole,E06000029,478451.9894,302329.0314,249102.2913,203343.7304
01/06/2018,Poole,E06000029,481730.559,304516.4676,250234.8257,204873.4082
01/07/2018,Poole,E06000029,488808.4501,308179.3505,253049.3843,207397.7114
01/08/2018,Poole,E06000029,488180.5115,307446.2886,252815.1614,207312.9949
01/09/2018,Poole,E06000029,489588.9316,307723.7092,253365.5186,206775.3801
01/10/2018,Poole,E06000029,489714.9405,307772.4067,253243.2757,206772.002
01/11/2018,Poole,E06000029,489847.1746,307150.6886,251985.0553,205510.2742
01/12/2018,Poole,E06000029,484961.5168,304446.5362,249210.219,204239.8324
01/01/2019,Poole,E06000029,484262.289,303730.8763,248086.7433,203512.5747
01/02/2019,Poole,E06000029,482251.4745,302961.4471,247323.7478,203580.4537
01/03/2019,Poole,E06000029,478755.42,301171.724,245909.6296,201654.5194
01/04/2019,Poole,E06000029,474132.8923,299051.1168,244503.3874,199300.592
01/05/2019,Poole,E06000029,472509.5839,298867.6213,244711.5575,198225.6448
01/06/2019,Poole,E06000029,476591.5322,301347.1048,246665.8901,199951.4691
01/07/2019,Poole,E06000029,481248.9854,304417.2555,249446.2436,202004.1447
01/08/2019,Poole,E06000029,480353.8339,302724.0401,247948.6333,199430.3946
01/09/2016,Swindon,E06000030,345430.6764,219191.829,176646.9826,133923.1849
01/10/2016,Swindon,E06000030,348446.785,220448.1928,176915.3787,134954.9198
01/11/2016,Swindon,E06000030,348101.3788,219487.8178,175415.3845,134294.3064
01/12/2016,Swindon,E06000030,348405.908,219095.2787,174997.1495,134437.4211
01/01/2017,Swindon,E06000030,349371.3875,219359.4074,175173.099,134461.4993
01/02/2017,Swindon,E06000030,351938.6073,221083.2905,176900.624,136273.6881
01/03/2017,Swindon,E06000030,352215.5028,221376.2635,176715.6352,136423.4021
01/04/2017,Swindon,E06000030,353927.3986,222664.8499,177958.782,137722.2917
01/05/2017,Swindon,E06000030,351964.2044,222480.6,177375.3723,137511.9719
01/06/2017,Swindon,E06000030,354796.3882,225074.4966,179896.6969,139458.9578
01/07/2017,Swindon,E06000030,356117.4832,226581.7824,180997.3012,140387.7601
01/08/2017,Swindon,E06000030,360477.916,228961.672,183563.0569,141544.6107
01/09/2017,Swindon,E06000030,362320.747,229429.9445,183885.2005,141496.5652
01/10/2017,Swindon,E06000030,362454.4294,229208.0721,183440.6872,140704.8618
01/11/2017,Swindon,E06000030,365773.7104,231209.9303,184431.4703,141316.6622
01/12/2017,Swindon,E06000030,371226.769,235345.2652,187476.567,143187.1264
01/01/2018,Swindon,E06000030,373083.2626,236511.6398,188186.4497,143840.8698
01/02/2018,Swindon,E06000030,372874.637,235789.0087,187381.7946,143345.0725
01/03/2018,Swindon,E06000030,370711.5393,234005.996,186070.8905,141879.018
01/04/2018,Swindon,E06000030,370610.4234,234268.0348,186647.0008,141147.0052
01/05/2018,Swindon,E06000030,368190.2261,233570.474,186421.7007,139779.0379
01/06/2018,Swindon,E06000030,368864.8744,234793.8228,187015.2394,140185.7641
01/07/2018,Swindon,E06000030,372624.5635,236922.9015,188660.6166,141401.1783
01/08/2018,Swindon,E06000030,375821.0157,238799.2865,190167.2437,142734.0391
01/09/2018,Swindon,E06000030,377699.8416,239428.5973,190823.8824,142835.3881
01/10/2018,Swindon,E06000030,376387.6184,238409.279,189745.3527,142244.2068
01/11/2018,Swindon,E06000030,374488.0469,237127.5888,188558.9032,140720.5561
01/12/2018,Swindon,E06000030,371946.2303,235931.7677,187323.2459,140096.3578
01/01/2019,Swindon,E06000030,372607.5837,235953.5949,186951.0109,139772.5836
01/02/2019,Swindon,E06000030,373837.9382,236465.6756,186696.8015,140395.821
01/03/2019,Swindon,E06000030,373879.2037,236284.0166,186302.1169,139681.9711
01/04/2019,Swindon,E06000030,372559.9849,236227.6551,186542.0683,139377.13
01/05/2019,Swindon,E06000030,370839.7585,235831.7554,186769.2616,138518.7835
01/06/2019,Swindon,E06000030,368181.6128,234325.245,185598.5966,137774.4916
01/07/2019,Swindon,E06000030,369075.3602,234706.2998,186090.3058,137847.8762
01/08/2019,Swindon,E06000030,374125.9065,237139.1173,187848.0435,138188.729
01/09/2016,City of Peterborough,E06000031,266382.6636,169299.8855,135387.8156,96143.13143
01/10/2016,City of Peterborough,E06000031,269566.7851,170840.3295,135999.5275,97384.46249
01/11/2016,City of Peterborough,E06000031,274297.4054,173286.8474,137400.8259,98772.77692
01/12/2016,City of Peterborough,E06000031,277233.5328,174763.121,138487.9285,100025.6496
01/01/2017,City of Peterborough,E06000031,275154.347,173232.2661,137183.7702,98817.80225
01/02/2017,City of Peterborough,E06000031,275740.3998,173722.5538,137827.5659,99775.35748
01/03/2017,City of Peterborough,E06000031,274988.786,173271.1118,137186.6131,99516.37919
01/04/2017,City of Peterborough,E06000031,277082.714,174726.0607,138536.3405,100808.6063
01/05/2017,City of Peterborough,E06000031,275769.1125,174779.2326,138242.0726,100658.972
01/06/2017,City of Peterborough,E06000031,276959.5548,176012.4306,139648.4192,101577.1804
01/07/2017,City of Peterborough,E06000031,282667.7338,180116.8481,142882.1738,104098.6312
01/08/2017,City of Peterborough,E06000031,289780.8295,184268.1398,146786.9589,106265.6234
01/09/2017,City of Peterborough,E06000031,291739.6726,185168.7493,147406.5203,106479.5819
01/10/2017,City of Peterborough,E06000031,289439.837,183522.0415,145885.2016,104886.4948
01/11/2017,City of Peterborough,E06000031,287902.6028,182516.8329,144551.5401,104095.4339
01/12/2017,City of Peterborough,E06000031,290605.7939,184680.6667,146208.072,105222.0451
01/01/2018,City of Peterborough,E06000031,295787.6475,188005.4582,148678.9213,107107.8008
01/02/2018,City of Peterborough,E06000031,296765.1619,188540.6626,148974.1634,107138.6791
01/03/2018,City of Peterborough,E06000031,296252.4647,188060.4023,148439.7498,106173.0077
01/04/2018,City of Peterborough,E06000031,296019.1995,188149.0572,148727.2538,105583.726
01/05/2018,City of Peterborough,E06000031,297268.1364,189020.3066,149606.8051,105290.2707
01/06/2018,City of Peterborough,E06000031,299789.0181,190995.9472,150868.7762,106285.7013
01/07/2018,City of Peterborough,E06000031,301036.682,191360.6512,151220.971,106427.3544
01/08/2018,City of Peterborough,E06000031,303552.3859,192987.547,152570.6572,107492.951
01/09/2018,City of Peterborough,E06000031,305694.2329,193935.719,153414.0342,107666.9905
01/10/2018,City of Peterborough,E06000031,307730.5648,195319.2204,154272.4079,108479.7614
01/11/2018,City of Peterborough,E06000031,310365.4823,196613.7937,155083.5633,108696.1278
01/12/2018,City of Peterborough,E06000031,309475.9536,196329.681,154739.2564,108903.5454
01/01/2019,City of Peterborough,E06000031,307380.9304,194629.5902,153126.5366,107700.6411
01/02/2019,City of Peterborough,E06000031,303844.4748,192693.5759,151327.1429,107097.2804
01/03/2019,City of Peterborough,E06000031,301888.5964,191542.5391,150275.497,106033.3234
01/04/2019,City of Peterborough,E06000031,307188.7328,195562.9904,153615.7182,107935.3435
01/05/2019,City of Peterborough,E06000031,307477.119,196173.191,154351.7719,107701.1916
01/06/2019,City of Peterborough,E06000031,313792.246,200112.1969,157522.6045,109823.6424
01/07/2019,City of Peterborough,E06000031,309172.054,197090.7467,155394.8522,108088.5167
01/08/2019,City of Peterborough,E06000031,319680.0527,203119.0373,160204.8089,110506.3336
01/09/2016,Luton,E06000032,378576.6892,255693.8942,209068.7245,138213.1667
01/10/2016,Luton,E06000032,379633.5373,255859.6515,208396.0941,138062.0099
01/11/2016,Luton,E06000032,381283.528,256043.6278,207766.0663,137932.1105
01/12/2016,Luton,E06000032,381660.5141,255624.5658,207387.8935,138436.2944
01/01/2017,Luton,E06000032,383911.3438,256789.4747,208480.691,139477.3151
01/02/2017,Luton,E06000032,383851.4288,257020.9404,209180.5486,140810.1855
01/03/2017,Luton,E06000032,387328.2833,259711.0574,210959.0624,142557.3934
01/04/2017,Luton,E06000032,390399.1948,262265.2543,213111.6926,144725.9121
01/05/2017,Luton,E06000032,394966.7451,266655.3538,216017.6825,147233.901
01/06/2017,Luton,E06000032,396893.8384,268985.8744,218402.7022,149085.0872
01/07/2017,Luton,E06000032,400357.2712,271851.1914,220765.3713,150728.0622
01/08/2017,Luton,E06000032,400910.909,271959.2758,221653.0919,150142.685
01/09/2017,Luton,E06000032,408225.4223,276032.1113,224928.1186,152083.6346
01/10/2017,Luton,E06000032,410215.0713,277020.79,225155.8232,151622.169
01/11/2017,Luton,E06000032,411914.374,277909.6326,225134.3168,151150.6581
01/12/2017,Luton,E06000032,405960.006,274696.1551,222204.323,148310.5513
01/01/2018,Luton,E06000032,408205.8923,276339.4257,223411.3885,149128.3615
01/02/2018,Luton,E06000032,408430.5804,276358.5271,223507.8966,149708.2089
01/03/2018,Luton,E06000032,408155.9213,275677.4529,222986.0122,149000.4313
01/04/2018,Luton,E06000032,404896.9641,273830.2991,221822.4799,146893.2205
01/05/2018,Luton,E06000032,400815.083,271404.7836,219795.9255,144384.7665
01/06/2018,Luton,E06000032,401073.4778,272299.7974,219924.0737,144192.5709
01/07/2018,Luton,E06000032,402379.5361,272697.7031,220224.5896,144758.9657
01/08/2018,Luton,E06000032,406977.2403,275797.0108,222945.345,146623.3183
01/09/2018,Luton,E06000032,408659.619,276374.814,223665.7623,147077.454
01/10/2018,Luton,E06000032,406722.7087,275088.4443,222365.0418,146200.7817
01/11/2018,Luton,E06000032,405955.963,273954.5282,220904.7121,144411.917
